carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Toyota,Camry,2011,1400000.0,Черногорск,250000.0,2.4,"бензин,"
Toyota,Camry,2012,1690000.0,Тамбов,227560.0,2.5,"бензин,"
Toyota,Camry,2012,2290000.0,Новосибирск,149000.0,2.5,"бензин,"
Toyota,Camry,2013,2100000.0,Иркутск,180000.0,2.5,"бензин,"
Toyota,Camry,2006,1350000.0,Бийск,271000.0,2.4,"бензин,"
Toyota,Camry,2008,1180000.0,Нижние Серги,323000.0,3.5,"бензин,"
Toyota,Camry,2014,2100000.0,Киселёвск,260000.0,2.5,"бензин,"
Toyota,Camry,2013,1880000.0,Улан-Удэ,194854.0,2.5,"бензин,"
Toyota,Camry,2019,3300000.0,Иркутск,120000.0,2.5,"бензин,"
Toyota,Camry,2015,1945000.0,Нижний Новгород,422215.0,3.5,"бензин,"
Toyota,Camry,2004,1020000.0,Тюмень,243252.0,2.4,"бензин,"
Toyota,Camry,2011,1380000.0,Грозный,240115.0,3.5,"бензин,"
Toyota,Camry,2003,820000.0,Барнаул,352000.0,2.4,"бензин,"
Toyota,Camry,2019,2950000.0,Новосибирск,119000.0,2.5,"бензин,"
Toyota,Camry,2008,1250000.0,Кемерово,370000.0,2.4,"бензин,"
Toyota,Camry,2019,2800000.0,Москва,89900.0,2.5,"бензин,"
Toyota,Camry,2002,715000.0,Борзя,200000.0,2.4,"бензин,"
Toyota,Camry,1995,365000.0,Вилючинск,300000.0,2.2,
Toyota,Camry,2018,3095000.0,Тверь,91363.0,2.5,"бензин,"
Toyota,Camry,2019,2700000.0,Тюмень,179000.0,2.5,"бензин,"
Toyota,Camry,2006,1200000.0,Краснодар,418000.0,2.4,"бензин,"
Toyota,Camry,2012,1500000.0,Сунтар,150000.0,2.5,"бензин,"
Toyota,Camry,2013,1970000.0,Абакан,200000.0,2.5,"бензин,"
Toyota,Camry,2018,2950000.0,Забайкальск,26000.0,2.5,"бензин,"
Toyota,Camry,2015,2500000.0,Омск,173987.0,2.5,"бензин,"
Toyota,Camry,2013,2100000.0,Сургут,206000.0,2.5,"бензин,"
Toyota,Camry,2013,1950000.0,Шилка,143550.0,2.5,"гибрид,"
Toyota,Camry,2013,1945000.0,Новый Уренгой,210000.0,2.5,"бензин,"
Toyota,Camry,2018,2750000.0,Томск,93500.0,2.5,"гибрид,"
Toyota,Camry,2009,1230000.0,Уфа,230000.0,3.5,"бензин,"
Toyota,Camry,2002,680000.0,Иркутск,250000.0,2.4,"бензин,"
Toyota,Camry,2014,1780000.0,Астрахань,145000.0,2.0,"бензин,"
Toyota,Camry,2018,2399000.0,Оренбург,154900.0,2.0,"бензин,"
Toyota,Camry,2015,2050000.0,Хабаровск,170000.0,2.0,"бензин,"
Toyota,Camry,2019,3888000.0,Тюмень,99000.0,3.5,"бензин,"
Toyota,Camry,2017,2360000.0,Краснодар,255000.0,2.5,"бензин,"
Toyota,Camry,2006,799990.0,Санкт-Петербург,197000.0,2.4,"бензин,"
Toyota,Camry,2017,2300000.0,Усолье-Сибирское,130500.0,2.5,"бензин,"
Toyota,Camry,2007,1350000.0,Новокузнецк,352459.0,2.4,"бензин,"
Toyota,Camry,2008,1700000.0,Георгиевск,118000.0,2.4,"бензин,"
Toyota,Camry,2010,1300000.0,Санкт-Петербург,306000.0,3.5,"бензин,"
Toyota,Camry,2015,2500000.0,Ак-Довурак,155000.0,2.5,"бензин,"
Toyota,Camry,2007,1300000.0,Магадан,290000.0,2.4,"бензин,"
Toyota,Camry,2008,1900000.0,Белебей,200000.0,2.4,"бензин,"
Toyota,Camry,2009,1370000.0,Нягань,308000.0,2.4,"бензин,"
Toyota,Camry,2008,1160000.0,Шахты,,2.4,"бензин,"
Toyota,Camry,2014,1760000.0,Ставрополь,242000.0,3.5,"бензин,"
Toyota,Camry,2006,735000.0,Нижний Новгород,420000.0,2.4,"бензин,"
Toyota,Camry,2007,1300000.0,Усть-Катав,300000.0,2.4,"бензин,"
Toyota,Camry,2015,2299000.0,Верхняя Пышма,139999.0,2.5,"бензин,"
Toyota,Camry,2012,1790000.0,Тюмень,220000.0,3.5,"бензин,"
Toyota,Camry,2017,1899999.0,Челябинск,220000.0,2.5,"бензин,"
Toyota,Camry,2004,1080000.0,Омск,200000.0,2.4,"бензин,"
Toyota,Camry,2007,1330000.0,Омск,190000.0,2.4,"бензин,"
Toyota,Camry,2011,1345000.0,Надым,235000.0,2.4,"бензин,"
Toyota,Camry,2012,1970000.0,Тюмень,216000.0,3.5,"бензин,"
Toyota,Camry,2008,1350000.0,Омск,255000.0,2.4,"бензин,"
Toyota,Camry,2002,870000.0,Новоалтайск,306.0,2.4,"бензин,"
Toyota,Camry,2002,845000.0,Барнаул,300000.0,2.4,"бензин,"
Toyota,Camry,2009,1380000.0,Барнаул,260000.0,2.4,"бензин,"
Toyota,Camry,2006,1150000.0,Ногинск,270000.0,3.5,"бензин,"
Toyota,Camry,2006,780000.0,Екатеринбург,300000.0,3.5,"бензин,"
Toyota,Camry,2008,1299000.0,Москва,199550.0,2.4,"бензин,"
Toyota,Camry,2013,1650000.0,Новый Уренгой,230000.0,3.5,"бензин,"
Toyota,Camry,2010,2000000.0,Мариинск,281820.0,2.4,"бензин,"
Toyota,Camry,2010,1490000.0,Тюмень,198000.0,2.4,"бензин,"
Toyota,Camry,2004,950000.0,Харабали,290000.0,2.4,"бензин,"
Toyota,Camry,2013,2100000.0,Омск,217000.0,2.5,"бензин,"
Toyota,Camry,2003,980000.0,Новый Уренгой,311000.0,3.0,"бензин,"
Toyota,Camry,2019,3319000.0,Новосибирск,124506.0,2.5,"бензин,"
Toyota,Camry,2019,2790000.0,Полысаево,67000.0,2.5,"бензин,"
Toyota,Camry,2014,1900000.0,Красноярск,150000.0,2.5,"бензин,"
Toyota,Camry,1991,200000.0,Саяногорск,400000.0,1.8,"бензин,"
Toyota,Camry,1994,390000.0,Красногорское,370000.0,2.0,"бензин,"
Toyota,Camry,1995,450000.0,Томск,450000.0,2.0,"бензин,"
Toyota,Camry,2012,2099000.0,Красноярск,179214.0,2.5,"бензин,"
Toyota,Camry,2019,2800000.0,Ростов-на-Дону,100000.0,2.5,"бензин,"
Toyota,Camry,2008,1230000.0,Тюмень,227000.0,2.4,"бензин,"
Toyota,Camry,2007,1250000.0,Старокорсунская,230500.0,2.4,"бензин,"
Toyota,Camry,1999,460000.0,Северск,318000.0,2.2,"бензин,"
Toyota,Camry,2014,1610000.0,Слюдянка,155000.0,2.5,"бензин,"
Toyota,Camry,1994,398000.0,Новокузнецк,358116.0,1.8,"бензин,"
Toyota,Camry,2002,800000.0,Новокузнецк,396000.0,2.0,"бензин,"
Toyota,Camry,2016,2245000.0,Красноярск,147000.0,2.5,"бензин,"
Toyota,Camry,2011,1525000.0,Омск,279000.0,2.4,"бензин,"
Toyota,Camry,2010,1105000.0,Пермь,245000.0,,
Toyota,Camry,2012,1880000.0,Ангарск,212000.0,2.5,"бензин,"
Toyota,Camry,2000,510000.0,Новоалтайск,514000.0,2.2,"бензин,"
Toyota,Camry,2010,1250000.0,Грозный,,3.5,"бензин,"
Toyota,Camry,2006,1099999.0,Хабаровск,215000.0,2.4,"бензин,"
Toyota,Camry,2006,1329000.0,Барнаул,260000.0,2.4,"бензин,"
Toyota,Camry,1997,450000.0,Улан-Удэ,446300.0,2.0,"бензин,"
Toyota,Camry,1996,350000.0,Омск,540000.0,1.8,"бензин,"
Toyota,Camry,2008,1300000.0,Тулун,249124.0,2.4,"бензин,"
Toyota,Camry,1994,200000.0,Хабаровск,222222.0,2.0,"бензин,"
Toyota,Camry,2012,1690000.0,Берёзовский,295000.0,2.5,"бензин,"
Toyota,Camry,2018,2360000.0,Москва,129000.0,2.5,"бензин,"
Toyota,Camry,1994,150000.0,Новосибирск,250000.0,1.8,"бензин,"
Toyota,Camry,2007,1215000.0,Новосибирск,286182.0,2.4,"бензин,"
Toyota,Camry,2006,1020000.0,Новосибирск,300000.0,3.5,"бензин,"
Toyota,Camry,1998,130000.0,Шелехов,200000.0,2.0,"бензин,"
Toyota,Camry,2016,2380000.0,Томск,210000.0,3.5,"бензин,"
Toyota,Camry,2001,550000.0,Иркутск,219345.0,2.2,"бензин,"
Toyota,Camry,2013,2020000.0,Кызыл,10000.0,2.5,"бензин,"
Toyota,Camry,2008,1230000.0,Биробиджан,175000.0,2.4,"бензин,"
Toyota,Camry,1995,485000.0,Барнаул,480000.0,2.0,"бензин,"
Toyota,Camry,2016,2200000.0,Махачкала,,2.5,"бензин,"
Toyota,Camry,2017,2290000.0,Ханты-Мансийск,264360.0,2.5,"бензин,"
Toyota,Camry,2012,2549000.0,Сургут,159350.0,2.5,"бензин,"
Toyota,Camry,2007,1190000.0,Омск,299500.0,2.4,"бензин,"
Toyota,Camry,2018,3500000.0,Краснодар,83000.0,3.5,"бензин,"
Toyota,Camry,2005,1135000.0,Барнаул,372000.0,2.4,"бензин,"
Toyota,Camry,2003,970000.0,Новосибирск,12000.0,2.4,"бензин,"
Toyota,Camry,2010,1320000.0,Пермь,250590.0,2.4,"бензин,"
Toyota,Camry,2012,1950000.0,Новосибирск,164000.0,2.5,"бензин,"
Toyota,Camry,1995,340000.0,Новосибирск,391000.0,1.8,"бензин,"
Toyota,Camry,2007,1250000.0,Таганрог,289200.0,2.4,"гибрид,"
Toyota,Camry,2007,1100000.0,Якутск,200000.0,2.4,"бензин,"
Toyota,Camry,2016,2480000.0,Лангепас,169000.0,2.5,"бензин,"
Toyota,Camry,1997,270000.0,Комсомольск-на-Амуре,210900.0,1.8,"бензин,"
Toyota,Camry,2011,2099999.0,Абакан,172000.0,2.5,"бензин,"
Toyota,Camry,2016,2250000.0,Саянск,157000.0,3.5,"бензин,"
Toyota,Camry,1993,290000.0,Абакан,150000.0,2.0,"бензин,"
Toyota,Camry,2017,2670000.0,Омск,125000.0,2.5,"бензин,"
Toyota,Camry,1991,170000.0,Бикин,300000.0,2.0,"бензин,"
Toyota,Camry,2015,2180000.0,Вилино,205000.0,2.5,"бензин,"
Toyota,Camry,2019,3200000.0,Челябинск,31000.0,2.5,"бензин,"
Toyota,Camry,1999,550000.0,Новокузнецк,250000.0,3.0,"бензин,"
Toyota,Camry,2014,1860000.0,Ханты-Мансийск,177000.0,2.0,"бензин,"
Toyota,Camry,2012,1650000.0,Красноярск,153623.0,2.5,"бензин,"
Toyota,Camry,2003,905000.0,Барнаул,248000.0,3.0,"бензин,"
Toyota,Camry,2019,2900000.0,Ленинск-Кузнецкий,36000.0,2.5,"бензин,"
Toyota,Camry,2013,1950000.0,Санкт-Петербург,84000.0,2.5,"бензин,"
Toyota,Camry,2018,2499000.0,Санкт-Петербург,120000.0,2.5,"бензин,"
Toyota,Camry,2012,1695000.0,Якутск,198500.0,2.5,"гибрид,"
Toyota,Camry,2014,2120000.0,Абакан,174000.0,2.5,"бензин,"
Toyota,Camry,2015,2337000.0,Красноярск,92000.0,2.0,"бензин,"
Toyota,Camry,1995,185000.0,Абакан,250000.0,1.8,"бензин,"
Toyota,Camry,1997,430000.0,Иркутск,296000.0,2.2,"бензин,"
Toyota,Camry,1994,210000.0,Усолье-Сибирское,230000.0,2.0,"бензин,"
Toyota,Camry,2003,890000.0,Бийск,240000.0,2.4,"бензин,"
Toyota,Camry,2011,1529000.0,Тюмень,330279.0,2.4,"бензин,"
Toyota,Camry,2012,1549000.0,Тюмень,343924.0,2.5,"бензин,"
Toyota,Camry,2007,1190000.0,Иркутск,288000.0,2.4,"бензин,"
Toyota,Camry,2006,1250000.0,Минусинск,267000.0,2.4,"бензин,"
Toyota,Camry,2019,2390000.0,Тобольск,160000.0,2.5,"бензин,"
Toyota,Camry,1995,300000.0,Абакан,400000.0,1.8,"бензин,"
Toyota,Camry,2008,1130000.0,Дальнереченск,146000.0,2.4,"бензин,"
Toyota,Camry,2011,1200000.0,Сочи,220000.0,2.4,"бензин,"
Toyota,Camry,2008,1430000.0,Лянтор,315000.0,2.4,"бензин,"
Toyota,Camry,2007,1100000.0,Томск,363000.0,2.4,"бензин,"
Toyota,Camry,2011,1450000.0,Кизилюрт,290.0,3.5,"бензин,"
Toyota,Camry,2007,1400000.0,Междуреченск,300000.0,2.4,"бензин,"
Toyota,Camry,2015,2200000.0,Хабаровск,49649.0,2.0,"бензин,"
Toyota,Camry,2019,3100000.0,Уссурийск,60000.0,2.5,"гибрид,"
Toyota,Camry,1993,280000.0,Красноярск,348150.0,1.8,"бензин,"
Toyota,Camry,2014,2550000.0,Абакан,232000.0,2.5,"бензин,"
Toyota,Camry,2013,2100000.0,Мегион,181100.0,2.5,"бензин,"
Toyota,Camry,2012,1750000.0,Канск,250000.0,2.5,"бензин,"
Toyota,Camry,2014,1600000.0,Анапа,233000.0,2.5,"бензин,"
Toyota,Camry,2012,1970000.0,Екатеринбург,211500.0,2.5,"бензин,"
Toyota,Camry,2019,2599999.0,Екатеринбург,48158.0,2.0,"бензин,"
Toyota,Camry,2008,1175000.0,Троицк,245000.0,2.4,"бензин,"
Toyota,Camry,2007,1635000.0,Барнаул,253034.0,2.4,"бензин,"
Toyota,Camry,2006,870000.0,Омск,390000.0,3.5,"бензин,"
Toyota,Camry,2013,2130000.0,Кемерово,111274.0,3.5,"бензин,"
Toyota,Camry,2011,1750000.0,Белокуриха,250000.0,2.4,"бензин,"
Toyota,Camry,2017,2630000.0,Благовещенск,190000.0,2.5,"гибрид,"
Toyota,Camry,2006,1195000.0,Омск,340225.0,2.4,"бензин,"
Toyota,Camry,2010,1190000.0,Курган,2238.0,2.4,"бензин,"
Toyota,Camry,2017,1890000.0,Ростов-на-Дону,150000.0,3.5,"бензин,"
Toyota,Camry,2006,1250000.0,Новокузнецк,102500.0,2.4,"бензин,"
Toyota,Camry,2017,2437000.0,Красноярск,162000.0,2.5,"бензин,"
Toyota,Camry,2019,3530000.0,Нефтеюганск,38200.0,2.5,"бензин,"
Toyota,Camry,2008,1100000.0,Кемерово,270000.0,2.4,"бензин,"
Toyota,Camry,2012,2130000.0,Ачинск,200000.0,2.5,"бензин,"
Toyota,Camry,2008,1200000.0,Иркутск,260000.0,3.5,"бензин,"
Toyota,Camry,2009,1415000.0,Иркутск,175000.0,2.4,"бензин,"
Toyota,Camry,2018,3130000.0,Тюмень,66300.0,2.5,"бензин,"
Toyota,Camry,2010,1030000.0,Кемерово,290000.0,2.4,"бензин,"
Toyota,Camry,2008,1435000.0,Томск,250000.0,2.4,"бензин,"
Toyota,Camry,2014,2247000.0,Красноярск,199000.0,3.5,"бензин,"
Toyota,Camry,2017,2650000.0,Саянск,98000.0,2.5,"гибрид,"
Toyota,Camry,2006,1350000.0,Новосибирск,275536.0,2.4,"бензин,"
Toyota,Camry,2013,2099000.0,Красноярск,191000.0,2.5,"бензин,"
Toyota,Camry,2014,1897000.0,Красноярск,147000.0,2.5,"бензин,"
Toyota,Camry,1993,270000.0,Повалиха,430547.0,1.8,"бензин,"
Toyota,Camry,1995,397000.0,Бийск,211111.0,1.8,"бензин,"
Toyota,Camry,2004,1000000.0,Тулун,130000.0,2.4,"бензин,"
Toyota,Camry,2016,2250000.0,Нижневартовск,206206.0,2.5,"бензин,"
Toyota,Camry,2015,2300000.0,Новосибирск,200000.0,2.5,"бензин,"
Toyota,Camry,2018,2800000.0,Новосибирск,208551.0,2.5,"бензин,"
Toyota,Camry,2007,1250000.0,Иркутск,381919.0,2.4,"бензин,"
Toyota,Camry,2018,3060000.0,Екатеринбург,73500.0,2.5,"бензин,"
Toyota,Camry,2011,1650000.0,Тюмень,238000.0,3.5,"бензин,"
Toyota,Camry,2014,1875000.0,Самара,261540.0,2.5,"бензин,"
Toyota,Camry,2006,799000.0,Улан-Удэ,307500.0,2.4,"бензин,"
Toyota,Camry,2004,915000.0,Юрга,248000.0,3.0,"бензин,"
Toyota,Camry,2014,2050000.0,Красноярск,152275.0,2.5,"бензин,"
Toyota,Camry,2009,1320000.0,Белово,255000.0,2.4,"бензин,"
Toyota,Camry,1985,250000.0,Байкальск,240000.0,1.8,"бензин,"
Toyota,Camry,2006,1250000.0,Кожевниково,400000.0,2.4,"бензин,"
Toyota,Camry,2011,1189000.0,Челябинск,183000.0,2.4,"бензин,"
Toyota,Camry,2013,1850000.0,Черемхово,164000.0,2.5,"бензин,"
Toyota,Camry,2018,3250000.0,Новокузнецк,130000.0,3.5,"бензин,"
Toyota,Camry,2003,1190000.0,Бийск,347350.0,3.0,"бензин,"
Toyota,Camry,2008,1280000.0,Красноярск,212000.0,2.4,"бензин,"
Toyota,Camry,2007,1280000.0,Красноярск,170000.0,2.4,"бензин,"
Toyota,Camry,2003,670000.0,Новосибирск,250000.0,3.0,"бензин,"
Toyota,Camry,2016,2350000.0,Кемерово,263000.0,2.5,"бензин,"
Toyota,Camry,2018,3110000.0,Алдан,78000.0,2.5,"бензин,"
Toyota,Camry,2011,2340000.0,Красноярск,145200.0,2.5,"бензин,"
Toyota,Camry,2011,1400000.0,Иркутск,200900.0,2.4,"бензин,"
Toyota,Camry,2006,1220000.0,Новосибирск,260000.0,2.4,"бензин,"
Toyota,Camry,2012,1975000.0,Томск,197000.0,2.5,"бензин,"
Toyota,Camry,1991,250000.0,Иркутск,423000.0,1.8,"бензин,"
Toyota,Camry,2013,1958000.0,Нижневартовск,188202.0,2.5,"бензин,"
Toyota,Camry,2011,2347000.0,Барнаул,97000.0,2.5,"бензин,"
Toyota,Camry,2016,2250000.0,Мирный,247122.0,2.5,"бензин,"
Toyota,Camry,2014,2200000.0,Улан-Удэ,214000.0,2.5,"бензин,"
Toyota,Camry,2012,1410000.0,Тюмень,255000.0,2.5,"бензин,"
Toyota,Camry,2006,1250000.0,Рязань,233000.0,2.4,"бензин,"
Toyota,Camry,2015,2000000.0,Абакан,160000.0,2.5,"бензин,"
Toyota,Camry,2019,2900000.0,Хабаровск,22000.0,2.5,"гибрид,"
Toyota,Camry,2014,2250000.0,Шарыпово,189.0,,
Toyota,Camry,2012,1650000.0,Томск,191000.0,2.5,"бензин,"
Toyota,Camry,2019,3050000.0,Уссурийск,89000.0,2.5,"бензин,"
Toyota,Camry,2008,1350000.0,Барнаул,320.0,2.4,"бензин,"
Toyota,Camry,2010,1600000.0,Чита,200008.0,2.5,"бензин,"
Toyota,Camry,2007,1200000.0,Ноябрьск,309000.0,2.4,"бензин,"
Toyota,Camry,2019,3080000.0,Комсомольск-на-Амуре,153000.0,2.5,"гибрид,"
Toyota,Camry,2016,2227000.0,Барнаул,167000.0,2.5,"бензин,"
Toyota,Camry,2015,2279000.0,Омск,135000.0,2.5,"гибрид,"
Toyota,Camry,1996,325000.0,Уссурийск,280000.0,2.0,"бензин,"
Toyota,Camry,2004,950000.0,Новосибирск,215000.0,2.4,"бензин,"
Toyota,Camry,2014,1950000.0,Кызыл,190000.0,2.5,"бензин,"
Toyota,Camry,2006,1180000.0,Пыть-Ях,351002.0,3.5,"бензин,"
Toyota,Camry,2016,1939000.0,Омск,114000.0,2.0,"бензин,"
Toyota,Camry,2019,2950000.0,Бийск,93000.0,2.5,"бензин,"
Toyota,Camry,2007,930000.0,Омск,255720.0,2.4,"бензин,"
Toyota,Camry,2005,980000.0,Зима,290000.0,2.4,"бензин,"
Toyota,Camry,2011,2150000.0,Барнаул,289515.0,2.5,"бензин,"
Toyota,Camry,2007,1234999.0,Кемерово,310000.0,2.4,"бензин,"
Toyota,Camry,2002,750000.0,Хабаровск,323000.0,2.4,"бензин,"
Toyota,Camry,2012,1700000.0,Якутск,153000.0,2.0,"бензин,"
Toyota,Camry,2018,2949000.0,Красноярск,200470.0,2.5,"бензин,"
Toyota,Camry,2012,2200000.0,Томск,225000.0,3.5,"бензин,"
Toyota,Camry,2014,1899000.0,Красноярск,200000.0,2.5,"бензин,"
Toyota,Camry,2008,1200000.0,Горно-Алтайск,330001.0,2.4,"бензин,"
Toyota,Camry,2010,1699000.0,Красноярск,206000.0,2.4,"бензин,"
Toyota,Camry,2011,1849000.0,Красноярск,250000.0,2.4,"бензин,"
Toyota,Camry,2002,630000.0,Хомутово,250000.0,2.4,"бензин,"
Toyota,Camry,2011,1750000.0,Новосибирск,147000.0,2.4,"бензин,"
Toyota,Camry,2016,2459000.0,Новосибирск,193000.0,2.5,"бензин,"
Toyota,Camry,2010,1360000.0,Якутск,215000.0,2.4,"бензин,"
Toyota,Camry,2006,850000.0,Уссурийск,165000.0,2.4,"бензин,"
Toyota,Camry,2013,1595000.0,Большой Камень,190000.0,2.5,"бензин,"
Toyota,Camry,2016,2670000.0,Абакан,167000.0,2.5,"бензин,"
Toyota,Camry,2012,1850000.0,Новокузнецк,244000.0,2.5,"бензин,"
Toyota,Camry,1995,393000.0,Искитим,250250.0,1.8,"бензин,"
Toyota,Camry,2018,2999999.0,Улан-Удэ,155000.0,2.5,"бензин,"
Toyota,Camry,2014,2050000.0,Хабаровск,192000.0,2.5,"гибрид,"
Toyota,Camry,2012,1848000.0,Улан-Удэ,187852.0,2.5,"гибрид,"
Toyota,Camry,2018,2985000.0,Омск,108000.0,2.5,"бензин,"
Toyota,Camry,1996,180000.0,Ванино,250000.0,2.0,"бензин,"
Toyota,Camry,2002,899000.0,Новокузнецк,340000.0,2.0,"бензин,"
Toyota,Camry,2019,3150000.0,Новосибирск,47700.0,2.5,"бензин,"
Toyota,Camry,2013,1850000.0,Красноярск,148041.0,3.5,"бензин,"
Toyota,Camry,2018,2750000.0,Красноярск,134474.0,2.5,"бензин,"
Toyota,Camry,2012,1929000.0,Красноярск,213200.0,3.5,"бензин,"
Toyota,Camry,2009,1500000.0,Култук,250000.0,2.5,"бензин,"
Toyota,Camry,2017,2500000.0,Хабаровск,102000.0,2.5,"гибрид,"
Toyota,Camry,2012,2177000.0,Красноярск,208000.0,2.5,"бензин,"
Toyota,Camry,2015,2290000.0,Бийск,190000.0,2.5,"бензин,"
Toyota,Camry,2018,3347000.0,Красноярск,94000.0,3.5,"бензин,"
Toyota,Camry,2014,1950000.0,Екатеринбург,170240.0,2.5,"бензин,"
Toyota,Camry,2018,2350000.0,Улан-Удэ,137500.0,2.5,"гибрид,"
Toyota,Camry,2009,1499000.0,Улан-Удэ,237000.0,2.4,"бензин,"
Toyota,Camry,2014,1849000.0,Кемерово,233000.0,2.5,"бензин,"
Toyota,Camry,2017,2290000.0,Краснодар,140200.0,2.5,"бензин,"
Toyota,Camry,2017,2900000.0,Новосибирск,76228.0,2.5,"бензин,"
Toyota,Camry,2013,1848000.0,Новосибирск,271000.0,2.5,"бензин,"
Toyota,Camry,2015,2150000.0,Мегет,171000.0,2.5,"бензин,"
Toyota,Camry,2018,3199000.0,Тюмень,106128.0,2.5,"бензин,"
Toyota,Camry,2017,2499000.0,Аксай,151000.0,2.5,"бензин,"
Toyota,Camry,2015,1900000.0,Свободный,170000.0,2.0,"бензин,"
Toyota,Camry,2016,2700000.0,Бердск,89000.0,2.5,"бензин,"
Toyota,Camry,2015,1970000.0,Махачкала,280000.0,2.5,"бензин,"
Toyota,Camry,2016,2230000.0,Махачкала,175000.0,2.5,"бензин,"
Toyota,Camry,2008,1455000.0,Ростов-на-Дону,191168.0,2.4,"бензин,"
Toyota,Camry,2003,870000.0,Родино,125000.0,2.4,"бензин,"
Toyota,Camry,2017,2650000.0,Махачкала,194000.0,2.5,"бензин,"
Toyota,Camry,2003,895000.0,Улан-Удэ,155000.0,2.4,"бензин,"
Toyota,Camry,2019,2550000.0,Владивосток,72000.0,2.5,"гибрид,"
Toyota,Camry,2012,1700000.0,Грозный,,3.5,"бензин,"
Toyota,Camry,2010,1500000.0,Зима,218600.0,2.4,"бензин,"
Toyota,Camry,1992,185000.0,Улан-Удэ,200.0,1.8,"бензин,"
Toyota,Camry,2018,3120000.0,Москва,124265.0,2.5,"бензин,"
Toyota,Camry,1995,390000.0,Иркутск,590000.0,2.0,"бензин,"
Toyota,Camry,2013,1708000.0,Новосибирск,169000.0,2.0,"бензин,"
Toyota,Camry,2014,1825000.0,Луховицы,199000.0,2.5,"бензин,"
Toyota,Camry,2013,1870000.0,Барнаул,278000.0,2.5,"бензин,"
Toyota,Camry,2014,2050000.0,Якутск,180000.0,2.5,"бензин,"
Toyota,Camry,2004,987654.0,Краснодар,360000.0,3.0,"бензин,"
Toyota,Camry,2006,1040000.0,Санкт-Петербург,270000.0,3.5,"бензин,"
Toyota,Camry,1995,379000.0,Куйбышев,350000.0,1.8,"бензин,"
Toyota,Camry,1993,220000.0,Барнаул,250000.0,2.0,"бензин,"
Toyota,Camry,2007,1350000.0,Рубцовск,234216.0,2.4,"бензин,"
Toyota,Camry,2008,1100000.0,Черемхово,285635.0,2.4,"бензин,"
Toyota,Camry,2007,970000.0,Нижнекамск,230000.0,2.4,"бензин,"
Toyota,Camry,2011,1289000.0,Вологда,222094.0,2.4,"бензин,"
Toyota,Camry,2014,2180000.0,Кемерово,175294.0,2.5,"бензин,"
Toyota,Camry,2019,2960000.0,Советский,116000.0,2.5,"бензин,"
Toyota,Camry,2007,900000.0,Москва,200000.0,3.5,"бензин,"
Toyota,Camry,2008,1190000.0,Учалы,330000.0,2.4,"бензин,"
Toyota,Camry,2006,1450000.0,Сальск,295000.0,2.4,"бензин,"
Toyota,Camry,2002,840000.0,Горно-Алтайск,308568.0,2.4,"бензин,"
Toyota,Camry,2015,1949990.0,Нижний Новгород,133714.0,2.5,"бензин,"
Toyota,Camry,2003,935000.0,Хабаровск,313000.0,2.4,"бензин,"
Toyota,Camry,2017,3000000.0,Междуреченск,65000.0,2.5,"бензин,"
Toyota,Camry,2003,1100000.0,Ноябрьск,271000.0,3.0,"бензин,"
Toyota,Camry,2002,835000.0,Барнаул,277.0,2.4,"бензин,"
Toyota,Camry,2006,1300000.0,Благовещенск,300000.0,2.4,"бензин,"
Toyota,Camry,2018,3600000.0,Екатеринбург,13500.0,2.5,"бензин,"
Toyota,Camry,2008,1200000.0,Иркутск,333000.0,2.4,"бензин,"
Toyota,Camry,1995,230000.0,Москва,390000.0,2.0,"бензин,"
Toyota,Camry,2014,2200000.0,Кызыл,185000.0,2.5,"бензин,"
Toyota,Camry,2012,1670000.0,Минеральные Воды,200000.0,2.5,"бензин,"
Toyota,Camry,2008,1550000.0,Тара,285500.0,2.4,"бензин,"
Toyota,Camry,2019,3399000.0,Оренбург,38144.0,2.5,"бензин,"
Toyota,Camry,2008,200000.0,Орел,210000.0,2.4,"бензин,"
Toyota,Camry,2012,1850000.0,Оренбург,196000.0,2.5,"бензин,"
Toyota,Camry,2005,1100000.0,Горняк,307000.0,2.4,"бензин,"
Toyota,Camry,2007,1000000.0,Чита,376681.0,2.4,"бензин,"
Toyota,Camry,2010,1500000.0,Омск,235000.0,2.4,"бензин,"
Toyota,Camry,2007,1215000.0,Новосибирск,320000.0,2.4,"бензин,"
Toyota,Camry,1992,260000.0,Чита,200000.0,2.0,"бензин,"
Toyota,Camry,2002,675000.0,Усолье-Сибирское,340470.0,2.4,"бензин,"
Toyota,Camry,2018,2900000.0,Якутск,140000.0,2.5,"гибрид,"
Toyota,Camry,2016,2500000.0,Орск,101574.0,2.0,"бензин,"
Toyota,Camry,2015,2410000.0,Братск,129000.0,2.5,"бензин,"
Toyota,Camry,2013,1780000.0,Иркутск,220.0,2.0,"бензин,"
Toyota,Camry,2012,1590000.0,Учалы,520000.0,2.5,"бензин,"
Toyota,Camry,2016,2150000.0,Ленинск-Кузнецкий,150000.0,2.5,"бензин,"
Toyota,Camry,2012,1920000.0,Краснодар,209000.0,3.5,"бензин,"
Toyota,Camry,2015,1925000.0,Казань,225111.0,2.5,"бензин,"
Toyota,Camry,2011,1440000.0,Омск,250000.0,2.4,"бензин,"
Toyota,Camry,2007,1200000.0,Кызыл,344000.0,2.4,"бензин,"
